Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Standards_neg,170124_Smp_Pro9312_B,Fructose 6 phosphate,13.45,33350250,138502,1799863,3.7,Standards_neg
Standards_neg,170124_Smp_Pro9312_C,Fructose 6 phosphate,13.5,17419042,0,825041,3.8,Standards_neg
Standards_neg,170124_Smp_Pro9313_A,Fructose 6 phosphate,13.61,22708808,0,1083452,3.5,Standards_neg
Standards_neg,170124_Smp_Pro9313_B,Fructose 6 phosphate,13.59,16579335,0,649936,3.6,Standards_neg
Standards_neg,170124_Smp_Pro9313_C,Fructose 6 phosphate,13.61,4450147,0,233155,3.3,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_1,Fructose 6 phosphate,13.19,359785,0,79845,3.4,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_2,Fructose 6 phosphate,14.33,28432,0,16971,4.1,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_3,Fructose 6 phosphate,13.14,315353,0,72832,2.8,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_1,Fructose 6 phosphate,9.17,13192,0,7358,5,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_2,Fructose 6 phosphate,15.76,21197,0,11320,2.8,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_3,Fructose 6 phosphate,10.19,13036,0,6983,3.9,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_1,Fumaric Acid,12.86,35087564,4693393,1893528,-4.4,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_2,Fumaric Acid,12.35,37051780,1333073,1906026,-4.6,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_1,Fumaric Acid,12.95,37065768,4051829,2307011,-4.3,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_2,Fumaric Acid,12.81,39266640,5339423,2526539,-4.1,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_3,Fumaric Acid,12.53,36952404,960008,2282923,-4.5,Standards_neg
Standards_neg,170124_Blk_1a,Fumaric Acid,12.75,770571,68344,81993,-4.2,Standards_neg
Standards_neg,170124_Blk_1b,Fumaric Acid,12.65,213751,211661,55004,-4.8,Standards_neg
Standards_neg,170124_Blk_1c,Fumaric Acid,12.73,454928,328171,45088,-4.4,Standards_neg
Standards_neg,170124_Blk_2a,Fumaric Acid,12.71,265908,311705,44697,-4.3,Standards_neg
Standards_neg,170124_Blk_2b,Fumaric Acid,12.89,633676,284564,57357,-4.4,Standards_neg
Standards_neg,170124_Blk_2c,Fumaric Acid,12.64,725011,397582,53151,-4.4,Standards_neg
Standards_neg,170124_Blk_3a,Fumaric Acid,12.64,290946,353668,65489,-4.3,Standards_neg
Standards_neg,170124_Blk_3b,Fumaric Acid,12.65,428235,24575,71773,-4.8,Standards_neg
Standards_neg,170124_Blk_3c,Fumaric Acid,12.7,439598,346805,51817,-4.5,Standards_neg
Standards_neg,170124_Blk_4a,Fumaric Acid,12.68,72277,156391,20260,-4.9,Standards_neg
Standards_neg,170124_Blk_4b,Fumaric Acid,12.82,234709,149022,39250,-4.5,Standards_neg
Standards_neg,170124_Blk_4c,Fumaric Acid,12.75,449619,15619,43704,-3.9,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_1,Fumaric Acid,12.62,135394,1132207,32466,-4.4,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_2,Fumaric Acid,12.83,396851,447032,69172,-4.6,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_3,Fumaric Acid,12.91,226606,545377,34924,-4.5,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_1,Fumaric Acid,12.24,11360833,1582051,1028513,-4.7,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_2,Fumaric Acid,12.26,11459247,1526550,1016681,-4.5,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_3,Fumaric Acid,12.26,12900795,915970,1032381,-4.6,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_1,Fumaric Acid,12.75,338634,254343,55562,-4.6,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_2,Fumaric Acid,12.75,384006,473134,41040,-4.5,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_3,Fumaric Acid,12.87,1285049,213178,89587,-4.8,Standards_neg
Standards_neg,170124_Smp_Pro9312_A,Fumaric Acid,12.26,8215025,1722971,746906,-4.6,Standards_neg
Standards_neg,170124_Smp_Pro9312_B,Fumaric Acid,12.26,9892128,615210,794307,-4.2,Standards_neg
Standards_neg,170124_Smp_Pro9312_C,Fumaric Acid,12.31,10830732,143971,815665,-4.3,Standards_neg
Standards_neg,170124_Smp_Pro9313_A,Fumaric Acid,12.29,20794002,3275420,1595404,-4.4,Standards_neg
Standards_neg,170124_Smp_Pro9313_B,Fumaric Acid,12.29,15027899,1881305,1135371,-4.4,Standards_neg
Standards_neg,170124_Smp_Pro9313_C,Fumaric Acid,12.31,6561323,1486127,533201,-4.7,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_1,Fumaric Acid,12.81,359417,467698,40589,-5,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_2,Fumaric Acid,12.7,458389,331957,53785,-4.6,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_3,Fumaric Acid,12.7,207270,212989,46071,-4.4,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_1,Fumaric Acid,12.64,325263,271926,60500,-4.8,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_2,Fumaric Acid,12.76,1070694,0,62277,-4.5,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_3,Fumaric Acid,12.51,302958,397501,50438,-4.6,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_1,Gluconic Acid,10.92,252180384,8928387,15095438,0.8,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_2,Gluconic Acid,10.2,352744320,7550969,29597608,0.4,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_1,Gluconic Acid,11.11,221705760,6896262,15945444,0.9,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_2,Gluconic Acid,10.96,242513168,8058055,16864864,1,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_3,Gluconic Acid,10.54,308859808,6944220,20995268,0.3,Standards_neg
Standards_neg,170124_Blk_1a,Gluconic Acid,10.94,2967293,6941785,146594,6.7,Standards_neg
Standards_neg,170124_Blk_1b,Gluconic Acid,10.61,970784,2217256,90249,6.2,Standards_neg
Standards_neg,170124_Blk_1c,Gluconic Acid,10.75,1091030,3162306,83728,6.4,Standards_neg
Standards_neg,170124_Blk_2a,Gluconic Acid,11.32,7055331,3107104,147300,6.6,Standards_neg
Standards_neg,170124_Blk_2b,Gluconic Acid,11.41,3950223,3760987,165161,6.8,Standards_neg
Standards_neg,170124_Blk_2c,Gluconic Acid,11.91,13017648,4962407,178884,6.8,Standards_neg
Standards_neg,170124_Blk_3a,Gluconic Acid,10.63,1897890,3422759,127607,6.3,Standards_neg
Standards_neg,170124_Blk_3b,Gluconic Acid,10.99,75897,3427777,26873,6.8,Standards_neg
Standards_neg,170124_Blk_3c,Gluconic Acid,10.77,1101825,3582497,79341,6.2,Standards_neg
Standards_neg,170124_Blk_4a,Gluconic Acid,12.15,2562754,7806101,92388,7.4,Standards_neg
Standards_neg,170124_Blk_4b,Gluconic Acid,10.75,4826220,10335491,109633,7.3,Standards_neg
Standards_neg,170124_Blk_4c,Gluconic Acid,10.97,1184630,3956972,74707,7.2,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_1,Gluconic Acid,10.55,1563233,3261816,92811,7.4,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_2,Gluconic Acid,10.86,2497762,3987650,116413,7.2,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_3,Gluconic Acid,10.81,162391,4706424,80981,6.9,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_1,Gluconic Acid,10.44,3964789,6731916,159967,6.8,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_2,Gluconic Acid,10.45,927059,5475860,86920,6.9,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_3,Gluconic Acid,11.08,2709298,4357800,175629,5.6,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_1,Gluconic Acid,10.81,246012,916997,53342,6.7,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_2,Gluconic Acid,11.07,3345680,5645108,95107,7,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_3,Gluconic Acid,11.38,2320155,4316774,107707,7,Standards_neg
Standards_neg,170124_Smp_Pro9312_A,Gluconic Acid,11.1,4272069,4154493,455515,3.9,Standards_neg
Standards_neg,170124_Smp_Pro9312_B,Gluconic Acid,11.11,4572776,7220499,303995,5,Standards_neg
Standards_neg,170124_Smp_Pro9312_C,Gluconic Acid,11.11,2140193,6272649,171966,6,Standards_neg
Standards_neg,170124_Smp_Pro9313_A,Gluconic Acid,10.53,1680015,3416202,145969,6.8,Standards_neg
Standards_neg,170124_Smp_Pro9313_B,Gluconic Acid,11.1,2184230,8342881,104060,6.8,Standards_neg
Standards_neg,170124_Smp_Pro9313_C,Gluconic Acid,11.31,692703,10815208,70306,6.6,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_1,Gluconic Acid,10.5,1147708,2733230,86988,5.8,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_2,Gluconic Acid,10.56,412836,5822632,59802,5.9,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_3,Gluconic Acid,10.55,2379462,4408528,107786,6.5,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_1,Gluconic Acid,10.67,289075,1704906,39978,6.5,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_2,Gluconic Acid,10.41,1608416,5885041,71448,6.7,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_3,Gluconic Acid,10.8,222645,789728,54028,6.5,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_1,Glucose 1 phosphate,13.41,66843440,775074,4129438,3.5,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_2,Glucose 1 phosphate,12.87,84026640,688726,5072537,3.2,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_1,Glucose 1 phosphate,13.47,69255528,793723,3978530,3.5,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_2,Glucose 1 phosphate,13.34,79899256,802284,4751436,3.7,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_3,Glucose 1 phosphate,12.94,94338152,320803,5567213,3.1,Standards_neg
Standards_neg,170124_Blk_1a,Glucose 1 phosphate,13.34,148832,0,29168,3.2,Standards_neg
Standards_neg,170124_Blk_1b,Glucose 1 phosphate,13.47,24214,0,14699,-1.6,Standards_neg
Standards_neg,170124_Blk_1c,Glucose 1 phosphate,13.26,137385,0,52291,3.1,Standards_neg
Standards_neg,170124_Blk_2a,Glucose 1 phosphate,10.8,44750,0,24777,4.5,Standards_neg
Standards_neg,170124_Blk_2b,Glucose 1 phosphate,13.45,20466,0,17343,7.2,Standards_neg
Standards_neg,170124_Blk_2c,Glucose 1 phosphate,13.41,24138,0,18843,5.4,Standards_neg
Standards_neg,170124_Blk_3a,Glucose 1 phosphate,14.76,32957,0,18292,4.1,Standards_neg
Standards_neg,170124_Blk_3b,Glucose 1 phosphate,14.25,30873,0,23868,2.2,Standards_neg
Standards_neg,170124_Blk_3c,Glucose 1 phosphate,14.82,23987,0,19204,6.9,Standards_neg
Standards_neg,170124_Blk_4a,Glucose 1 phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Blk_4b,Glucose 1 phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Blk_4c,Glucose 1 phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_1,Glucose 1 phosphate,13.36,0,0,0,#N/A,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_2,Glucose 1 phosphate,13.25,0,0,0,#N/A,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_3,Glucose 1 phosphate,13.3,0,0,0,#N/A,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_1,Glucose 1 phosphate,13.51,19848556,101145,1006960,3.6,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_2,Glucose 1 phosphate,13.5,20817210,0,961676,3.6,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_3,Glucose 1 phosphate,13.44,22836782,0,948156,3.5,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_1,Glucose 1 phosphate,14.14,34285,0,19614,5,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_2,Glucose 1 phosphate,16.04,23748,0,15283,3.6,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_3,Glucose 1 phosphate,13.52,28716,0,22998,4.9,Standards_neg
Standards_neg,170124_Smp_Pro9312_A,Glucose 1 phosphate,13.48,31871132,68550,1815431,3.5,Standards_neg
Standards_neg,170124_Smp_Pro9312_B,Glucose 1 phosphate,13.45,33350250,138502,1799863,3.7,Standards_neg
Standards_neg,170124_Smp_Pro9312_C,Glucose 1 phosphate,13.5,18511854,0,825041,3.8,Standards_neg
Standards_neg,170124_Smp_Pro9313_A,Glucose 1 phosphate,13.61,22414780,0,1083452,3.5,Standards_neg
Standards_neg,170124_Smp_Pro9313_B,Glucose 1 phosphate,13.59,16579335,0,649936,3.6,Standards_neg
Standards_neg,170124_Smp_Pro9313_C,Glucose 1 phosphate,13.61,4450147,0,233155,3.3,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_1,Glucose 1 phosphate,13.19,359785,0,79845,3.4,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_2,Glucose 1 phosphate,14.33,28432,0,16971,4.1,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_3,Glucose 1 phosphate,13.14,315353,0,72832,2.8,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_1,Glucose 1 phosphate,9.17,13192,0,7358,5,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_2,Glucose 1 phosphate,15.76,21197,0,11320,2.8,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_3,Glucose 1 phosphate,10.19,13036,0,6983,3.9,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_1,Glucose 6 phosphate,14.19,30628016,5688198,1970885,3.6,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_2,Glucose 6 phosphate,13.6,39603416,3803241,2852376,3.1,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_1,Glucose 6 phosphate,14.1,31344240,9778786,2196063,3.2,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_2,Glucose 6 phosphate,14,35872912,9215708,2505929,3.5,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_3,Glucose 6 phosphate,13.65,52815640,8300464,4738756,3.2,Standards_neg
Standards_neg,170124_Blk_1a,Glucose 6 phosphate,13.34,148832,0,29168,3.2,Standards_neg
Standards_neg,170124_Blk_1b,Glucose 6 phosphate,13.67,28554,0,24831,2,Standards_neg
Standards_neg,170124_Blk_1c,Glucose 6 phosphate,13.26,137385,0,52291,3.1,Standards_neg
Standards_neg,170124_Blk_2a,Glucose 6 phosphate,16.07,41273,0,28032,7.5,Standards_neg
Standards_neg,170124_Blk_2b,Glucose 6 phosphate,13.45,20466,0,17343,7.2,Standards_neg
Standards_neg,170124_Blk_2c,Glucose 6 phosphate,13.96,26078,0,18771,6.8,Standards_neg
Standards_neg,170124_Blk_3a,Glucose 6 phosphate,14.76,32957,0,18292,4.1,Standards_neg
Standards_neg,170124_Blk_3b,Glucose 6 phosphate,14.25,30873,0,23868,2.2,Standards_neg
Standards_neg,170124_Blk_3c,Glucose 6 phosphate,14.82,23987,0,19204,6.9,Standards_neg
Standards_neg,170124_Blk_4a,Glucose 6 phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Blk_4b,Glucose 6 phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Blk_4c,Glucose 6 phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_1,Glucose 6 phosphate,14.1,0,0,0,#N/A,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_2,Glucose 6 phosphate,14.16,0,0,0,#N/A,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_3,Glucose 6 phosphate,14.16,0,0,0,#N/A,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_1,Glucose 6 phosphate,14.3,63502340,141352,1551220,3.4,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_2,Glucose 6 phosphate,14.16,61411620,3285627,1710661,3.4,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_3,Glucose 6 phosphate,14.22,61089108,5243284,1662417,3.4,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_1,Glucose 6 phosphate,14.14,34285,0,19614,5,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_2,Glucose 6 phosphate,16.04,23748,0,15283,3.6,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_3,Glucose 6 phosphate,13.52,28716,0,22998,4.9,Standards_neg
Standards_neg,170124_Smp_Pro9312_A,Glucose 6 phosphate,14.19,113485536,11704152,3003654,3.4,Standards_neg
Standards_neg,170124_Smp_Pro9312_B,Glucose 6 phosphate,14.2,127707688,2153446,3095125,3.4,Standards_neg
Standards_neg,170124_Smp_Pro9312_C,Glucose 6 phosphate,14.36,57082052,11343566,1720649,3.4,Standards_neg
Standards_neg,170124_Smp_Pro9313_A,Glucose 6 phosphate,14.36,14485748,0,476456,3.1,Standards_neg
Standards_neg,170124_Smp_Pro9313_B,Glucose 6 phosphate,14.35,18956290,0,564050,3.4,Standards_neg
Standards_neg,170124_Smp_Pro9313_C,Glucose 6 phosphate,14.35,2474369,0,118647,3.1,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_1,Glucose 6 phosphate,13.19,359785,0,79845,3.4,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_2,Glucose 6 phosphate,14.33,28432,0,16971,4.1,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_3,Glucose 6 phosphate,13.14,315353,0,72832,2.8,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_1,Glucose 6 phosphate,9.17,13192,0,7358,5,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_2,Glucose 6 phosphate,15.76,21197,0,11320,2.8,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_3,Glucose 6 phosphate,10.19,13036,0,6983,3.9,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_1,glycerol 3 phosphate,12.67,35079400,485645,2712415,-0.4,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_2,glycerol 3 phosphate,12.04,44688364,575080,3068176,-0.8,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_1,glycerol 3 phosphate,12.7,32720470,0,2485307,-0.4,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_2,glycerol 3 phosphate,12.57,37741860,0,2888705,-0.2,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_3,glycerol 3 phosphate,12.16,43517876,653312,3383881,-0.6,Standards_neg
Standards_neg,170124_Blk_1a,glycerol 3 phosphate,24.25,28889,0,26453,-7.9,Standards_neg
Standards_neg,170124_Blk_1b,glycerol 3 phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Blk_1c,glycerol 3 phosphate,12.7,31412,0,12298,-0.3,Standards_neg
Standards_neg,170124_Blk_2a,glycerol 3 phosphate,12.4,12905,0,8664,-0.6,Standards_neg
Standards_neg,170124_Blk_2b,glycerol 3 phosphate,4.82,8479,0,5074,5.2,Standards_neg
Standards_neg,170124_Blk_2c,glycerol 3 phosphate,9.51,8714,0,7562,1.6,Standards_neg
Standards_neg,170124_Blk_3a,glycerol 3 phosphate,5.92,9975,0,8407,1.5,Standards_neg
Standards_neg,170124_Blk_3b,glycerol 3 phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Blk_3c,glycerol 3 phosphate,9.87,8335,0,6452,2.3,Standards_neg
Standards_neg,170124_Blk_4a,glycerol 3 phosphate,11.43,15129,0,9971,2.5,Standards_neg
Standards_neg,170124_Blk_4b,glycerol 3 phosphate,4.68,8851,0,8902,0.3,Standards_neg
Standards_neg,170124_Blk_4c,glycerol 3 phosphate,4.72,8813,0,5474,-4.8,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_1,glycerol 3 phosphate,12.9,0,0,0,#N/A,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_2,glycerol 3 phosphate,12.89,0,0,0,#N/A,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_3,glycerol 3 phosphate,13.1,0,0,0,#N/A,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_1,glycerol 3 phosphate,12.66,4982303,0,364124,-0.7,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_2,glycerol 3 phosphate,12.64,5138918,508321,388735,-0.4,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_3,glycerol 3 phosphate,12.65,5540983,0,423263,-0.5,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_1,glycerol 3 phosphate,11.96,18416,0,9801,-0.9,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_2,glycerol 3 phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_3,glycerol 3 phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Smp_Pro9312_A,glycerol 3 phosphate,12.67,7921667,0,565831,-0.5,Standards_neg
Standards_neg,170124_Smp_Pro9312_B,glycerol 3 phosphate,12.71,8122946,0,500714,-0.3,Standards_neg
Standards_neg,170124_Smp_Pro9312_C,glycerol 3 phosphate,12.68,6156336,0,401846,-0.3,Standards_neg
Standards_neg,170124_Smp_Pro9313_A,glycerol 3 phosphate,12.68,5219545,0,406322,-0.6,Standards_neg
Standards_neg,170124_Smp_Pro9313_B,glycerol 3 phosphate,12.66,3167383,0,246268,-0.4,Standards_neg
Standards_neg,170124_Smp_Pro9313_C,glycerol 3 phosphate,12.68,816890,0,114051,-0.4,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_1,glycerol 3 phosphate,12.53,106869,0,21873,-0.4,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_2,glycerol 3 phosphate,7.39,10649,0,5815,-5.1,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_3,glycerol 3 phosphate,12.39,80730,0,26877,0.7,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_1,glycerol 3 phosphate,12.62,18425,0,14077,-0.4,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_2,glycerol 3 phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_3,glycerol 3 phosphate,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_1,GMP,13.96,30812628,0,2370075,3.9,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_2,GMP,13.48,37641124,287303,2746434,3.5,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_1,GMP,13.97,25497742,0,2138189,3.8,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_2,GMP,13.91,27773158,0,2502612,4.1,Standards_neg
Standards_neg,170124_Std_4uM_StdsInMatrix_3,GMP,13.54,38241420,0,3080677,3.6,Standards_neg
Standards_neg,170124_Blk_1a,GMP,15.27,37159,0,34442,0.9,Standards_neg
Standards_neg,170124_Blk_1b,GMP,16.62,31661,0,26096,1.1,Standards_neg
Standards_neg,170124_Blk_1c,GMP,16.18,23161,0,13983,0.7,Standards_neg
Standards_neg,170124_Blk_2a,GMP,13.97,37473,0,33238,2.3,Standards_neg
Standards_neg,170124_Blk_2b,GMP,17.49,23394,0,15104,1.2,Standards_neg
Standards_neg,170124_Blk_2c,GMP,15.9,30537,0,18872,0.7,Standards_neg
Standards_neg,170124_Blk_3a,GMP,16.81,24377,0,24097,2.8,Standards_neg
Standards_neg,170124_Blk_3b,GMP,14.93,25294,0,20985,1.7,Standards_neg
Standards_neg,170124_Blk_3c,GMP,13.77,27254,0,24623,-7.9,Standards_neg
Standards_neg,170124_Blk_4a,GMP,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Blk_4b,GMP,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Blk_4c,GMP,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_1,GMP,13.64,0,0,0,#N/A,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_2,GMP,13.7,0,0,0,#N/A,Standards_neg
Standards_neg,170124_Blk_ProcessBlk_3,GMP,13.55,0,0,0,#N/A,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_1,GMP,13.92,3211804,0,460529,3.9,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_2,GMP,13.91,3509514,0,479921,4,Standards_neg
Standards_neg,170124_Poo_Jan24_AqExtracts_FS_3,GMP,13.92,3416191,0,458640,3.5,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_1,GMP,14.9,27894,0,19770,1.3,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_2,GMP,8.3,10945,0,9370,1.2,Standards_neg
Standards_neg,170124_Poo_Jan25_AqExtracts_FS_3,GMP,13.3,27897,0,20338,-0.6,Standards_neg
Standards_neg,170124_Smp_Pro9312_A,GMP,13.92,6383173,0,742941,3.8,Standards_neg
Standards_neg,170124_Smp_Pro9312_B,GMP,13.95,8355389,0,1068188,3.6,Standards_neg
Standards_neg,170124_Smp_Pro9312_C,GMP,13.92,3780260,0,510278,3.7,Standards_neg
Standards_neg,170124_Smp_Pro9313_A,GMP,13.94,1223490,0,226602,3.9,Standards_neg
Standards_neg,170124_Smp_Pro9313_B,GMP,13.9,849153,0,144471,3.3,Standards_neg
Standards_neg,170124_Smp_Pro9313_C,GMP,13.98,220442,0,73260,4.2,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_1,GMP,14.88,37514,0,35757,0.4,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_2,GMP,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Smp_Vesicle9312_3,GMP,15.49,30272,0,27299,2,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_1,GMP,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_2,GMP,15.56,21007,0,12231,3.8,Standards_neg
Standards_neg,170124_Smp_Vesicle9313_3,GMP,#N/A,#N/A,#N/A,#N/A,#N/A,Standards_neg
Standards_neg,170124_Std_4uM_StdsInH2O_1,Ketoglutaric Acid,12.45,79786200,3015220,7492117,-2,Standards_neg
